HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	17	REF	1472	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	18	SYSTEM	1793	-1.20248107845322	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	19	BAD_REF	1907	-1.35888442704892	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	20	SYSTEM	513	0.309417957971813	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	21	REF	2108	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	22	SYSTEM	1472	-0.915741606027785	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	23	SYSTEM	2483	-0.550800459304501	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-A.0	24	SYSTEM	2920	0.85682967805674	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	25	SYSTEM	2646	-0.420464335474756	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-A.0	26	REPEAT	2920	0.700426329461047	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	27	REPEAT	157	0.908964127588638	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	28	REF	868	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	29	SYSTEM	2782	-1.51528777564461	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	30	SYSTEM	2108	-1.51528777564461	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	31	SYSTEM	1943	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	32	SYSTEM	1045	0.85682967805674	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	33	REPEAT	638	-0.889674381261836	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	34	SYSTEM	1394	0.987165801886485	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0+uedin-nmt.4723	35	SYSTEM	607	0.987165801886485	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	36	SYSTEM	82	-0.211926537347165	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	37	SYSTEM	1842	0.882896902822689	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	38	BAD_REF	900	-0.863607156495887	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830+LIUM-NMT.4733	39	SYSTEM	1897	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	40	SYSTEM	1057	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	41	SYSTEM	2920	0.961098577120536	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	42	SYSTEM	2100	-0.889674381261836	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	43	REF	164	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	44	SYSTEM	1458	0.830762453290792	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	45	SYSTEM	492	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	46	REPEAT	2100	-0.576867684070449	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-A.0	47	SYSTEM	3001	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	48	SYSTEM	411	0.726493554226996	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	49	SYSTEM	842	-0.81147270696399	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	50	REF	1290	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	51	SYSTEM	1221	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	52	SYSTEM	805	-1.35888442704892	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	53	SYSTEM	1797	-0.498666009772603	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	54	SYSTEM	2183	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	55	BAD_REF	1876	-1.28068275275107	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	56	SYSTEM	1653	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	57	SYSTEM	2490	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	58	REPEAT	1779	0.752560778992945	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	59	SYSTEM	2159	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	60	SYSTEM	1290	-1.38495165181487	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	61	SYSTEM	164	-1.09821217938943	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-F.0	62	SYSTEM	1268	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	63	SYSTEM	2001	-1.25461552798512	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	64	BAD_REF	2483	-1.28068275275107	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	65	SYSTEM	190	-0.264060986879062	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-A.0	66	SYSTEM	2756	0.465821306567507	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	67	SYSTEM	546	-0.889674381261836	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	68	SYSTEM	2773	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723+KIT.4951	69	REPEAT	190	0.439754081801558	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	70	SYSTEM	1546	-0.889674381261836	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	71	SYSTEM	491	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0+uedin-nmt.4723	72	REF	607	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	73	SYSTEM	157	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0+RWTH-nmt-ensemble.4920+uedin-nmt.4723+KIT.4951	74	SYSTEM	675	0.778628003758894	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	75	SYSTEM	499	0.778628003758894	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-A.0	76	BAD_REF	3001	0.778628003758894	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	C-3MA.4958	77	SYSTEM	868	0.961098577120536	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	78	SYSTEM	882	-1.28068275275107	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	79	SYSTEM	1779	0.987165801886485	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	80	SYSTEM	2514	1.03930025141838	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	81	BAD_REF	1836	-1.54135500041056	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-G.0	82	SYSTEM	2162	0.778628003758894	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	83	SYSTEM	2653	0.908964127588638	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	84	SYSTEM	1519	-1.38495165181487	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	85	SYSTEM	141	0.882896902822689	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	86	BAD_REF	1074	-1.48922055087866	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	87	SYSTEM	323	1.01323302665243	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723+KIT.4951	88	SYSTEM	190	0.491888531333456	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	89	SYSTEM	638	-0.993943280325632	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	90	SYSTEM	1074	0.961098577120536	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	uedin-nmt.4723	91	SYSTEM	2236	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	92	SYSTEM	1907	-0.863607156495887	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	93	REF	882	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	SYSTRAN.4846	94	REF	2514	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	RWTH-nmt-ensemble.4920	95	SYSTEM	2842	-0.681136583134245	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	TALP-UPC.4830	96	REPEAT	842	-0.785405482198041	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	online-B.0	97	REF	1238	1.06536747618433	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	LIUM-NMT.4733	98	BAD_REF	2653	-1.09821217938943	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0082	de	en	ad	10	KIT.4951	99	REPEAT	141	0.908964127588638	1349
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	0	SYSTEM	2782	-1.59247634812692	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	1	SYSTEM	2108	-1.94362879534344	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0+uedin-nmt.4723	2	SYSTEM	607	0.163285887955682	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	3	SYSTEM	1045	0.233516377398986	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	4	SYSTEM	82	-0.644364740642314	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	5	SYSTEM	491	0.233516377398986	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	6	BAD_REF	2483	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	7	REF	499	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	8	SYSTEM	1221	0.619784069337158	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	9	SYSTEM	1074	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	10	SYSTEM	2756	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830+LIUM-NMT.4733	11	SYSTEM	1897	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	12	SYSTEM	2842	0.409092601007246	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	13	REPEAT	2100	0.057940153790726	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	14	REF	164	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	15	SYSTEM	1878	0.12817064323403	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	16	SYSTEM	608	0.233516377398986	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723+KIT.4951	17	REPEAT	190	0.163285887955682	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	18	REF	882	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	19	SYSTEM	2236	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	20	SYSTEM	157	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	21	SYSTEM	2100	-0.152751314539186	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	22	BAD_REF	2653	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	23	BAD_REF	1074	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	24	SYSTEM	1653	0.12817064323403	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	25	SYSTEM	2920	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	26	SYSTEM	1836	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	27	SYSTEM	2333	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	28	SYSTEM	1394	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	29	BAD_REF	1907	0.198401132677334	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	30	REPEAT	638	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	31	SYSTEM	411	-1.59247634812692	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	32	SYSTEM	1472	-0.74971047480727	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	33	BAD_REF	1836	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	34	SYSTEM	1907	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	35	BAD_REF	2920	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	36	SYSTEM	2483	-0.74971047480727	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	37	REPEAT	157	0.65489931405881	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0+uedin-nmt.4723	38	REF	607	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	39	SYSTEM	2162	-0.644364740642314	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0+RWTH-nmt-ensemble.4920+uedin-nmt.4723+KIT.4951	40	SYSTEM	675	-0.187866559260838	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	41	BAD_REF	900	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	42	REF	1472	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	43	SYSTEM	1503	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	44	SYSTEM	164	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	45	SYSTEM	805	-0.258097048704142	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	46	SYSTEM	1458	-0.22298180398249	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	47	BAD_REF	1876	-1.52224585868361	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	48	REPEAT	1394	0.725129803502114	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	49	SYSTEM	3001	0.514438335172202	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	50	BAD_REF	3001	-1.97874404006509	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	51	REF	2108	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	52	SYSTEM	1842	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	53	SYSTEM	546	0.619784069337158	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	54	SYSTEM	499	-2.29478124255996	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723+KIT.4951	55	SYSTEM	190	-0.187866559260838	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-F.0	56	SYSTEM	1268	-0.258097048704142	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	57	SYSTEM	638	-0.187866559260838	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	58	SYSTEM	809	0.198401132677334	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	59	SYSTEM	1546	0.865590782388722	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	60	SYSTEM	882	-1.13597816674544	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	61	REPEAT	1779	0.584668824615506	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	62	REPEAT	411	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	63	SYSTEM	2001	-1.52224585868361	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	64	SYSTEM	492	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	65	REF	1238	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	66	REF	2514	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	67	SYSTEM	1519	0.83047553766707	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	68	SYSTEM	2183	0.233516377398986	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	69	SYSTEM	900	-0.187866559260838	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	70	SYSTEM	1057	0.233516377398986	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	71	SYSTEM	1797	0.30374686684229	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	72	SYSTEM	562	0.65489931405881	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	73	SYSTEM	1793	0.198401132677334	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	74	SYSTEM	2653	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	75	SYSTEM	2646	0.690014558780462	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	76	SYSTEM	323	0.760245048223766	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	77	REPEAT	842	-2.01385928478674	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	78	SYSTEM	2514	1.04116700599698	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	79	SYSTEM	1876	0.198401132677334	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-G.0	80	SYSTEM	190	-1.90851355062179	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	81	SYSTEM	842	-1.55736110340527	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	82	REF	868	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	83	REPEAT	141	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	84	SYSTEM	868	-1.59247634812692	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	85	SYSTEM	1779	0.865590782388722	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	SYSTRAN.4846	86	SYSTEM	2490	0.865590782388722	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	LIUM-NMT.4733	87	SYSTEM	1943	-1.94362879534344	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	88	SYSTEM	1238	0.514438335172202	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	89	SYSTEM	2920	0.549553579893854	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	TALP-UPC.4830	90	BAD_REF	2333	0.549553579893854	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	91	REF	1290	1.07628225071863	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-A.0	92	REPEAT	2920	0.83047553766707	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	93	SYSTEM	871	-0.609249495920662	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	C-3MA.4958	94	SYSTEM	1577	0.093055398512378	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	uedin-nmt.4723	95	SYSTEM	2159	0.970936516553678	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	96	SYSTEM	2773	-0.679479985363966	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	KIT.4951	97	SYSTEM	141	0.900706027110374	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	RWTH-nmt-ensemble.4920	98	SYSTEM	513	0.865590782388722	1625
3D17ECOUOF0Z50R9ATG0Y81U9NO316	E0166	de	en	ad	10	online-B.0	99	SYSTEM	1290	-1.52224585868361	1625
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	C-3MA.4958	0	SYSTEM	2274	-1.06453278484751	2046
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	RWTH-nmt-ensemble.4920	1	SYSTEM	2519	0.918628757117248	2046
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	C-3MA.4958	2	SYSTEM	1316	-0.781223993138261	2046
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	SYSTRAN.4846+online-B.0+TALP-UPC.4830+KIT.4951	3	SYSTEM	1241	0.883215158153592	2046
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	online-G.0	4	SYSTEM	2087	0.174943178880463	2046
3CO05SML7WARHDRTP0DW21L0AAD0RL	E0597	de	en	ad	0	online-F.0	5	SYSTEM	1316	0.245770376807776	2046
