srclang,trglang,segmentId,system1Id,system2Id,system1rank,system2rank
eng,deu,1151,online-B.0,uedin-nmt.4723,1,2
eng,deu,1150,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1150,TALP-UPC.4830,SYSTRAN.4846,1,2
eng,deu,1150,TALP-UPC.4830,online-A.0,1,1
eng,deu,1150,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1150,TALP-UPC.4830,online-B.0,1,1
eng,deu,1150,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,2
eng,deu,1150,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1150,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1150,C-3MA.4958,online-A.0,1,1
eng,deu,1150,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1150,C-3MA.4958,online-B.0,1,1
eng,deu,1150,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1150,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1150,SYSTRAN.4846,online-A.0,2,1
eng,deu,1150,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1150,SYSTRAN.4846,online-B.0,2,1
eng,deu,1150,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1150,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1150,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1150,online-A.0,online-B.0,1,1
eng,deu,1150,online-A.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1150,online-A.0,uedin-nmt.4723,1,1
eng,deu,1150,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1150,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1150,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1150,online-B.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1150,online-B.0,uedin-nmt.4723,1,1
eng,deu,1150,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1153,TALP-UPC.4830,online-F.0,1,1
eng,deu,1153,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1153,TALP-UPC.4830,online-A.0,1,1
eng,deu,1153,TALP-UPC.4830,online-B.0,1,1
eng,deu,1153,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1153,TALP-UPC.4830,online-G.0,1,1
eng,deu,1153,online-F.0,C-3MA.4958,1,1
eng,deu,1153,online-F.0,online-A.0,1,1
eng,deu,1153,online-F.0,online-B.0,1,1
eng,deu,1153,online-F.0,KIT.4951,1,1
eng,deu,1153,online-F.0,online-G.0,1,1
eng,deu,1153,C-3MA.4958,online-A.0,1,1
eng,deu,1153,C-3MA.4958,online-B.0,1,1
eng,deu,1153,C-3MA.4958,KIT.4951,1,1
eng,deu,1153,C-3MA.4958,online-G.0,1,1
eng,deu,1153,online-A.0,online-B.0,1,1
eng,deu,1153,online-A.0,KIT.4951,1,1
eng,deu,1153,online-A.0,online-G.0,1,1
eng,deu,1153,online-B.0,KIT.4951,1,1
eng,deu,1153,online-B.0,online-G.0,1,1
eng,deu,1153,KIT.4951,online-G.0,1,1
eng,deu,1152,TALP-UPC.4830,online-F.0,1,2
eng,deu,1152,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1152,TALP-UPC.4830,SYSTRAN.4846,1,2
eng,deu,1152,TALP-UPC.4830,online-A.0,1,1
eng,deu,1152,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1152,TALP-UPC.4830,online-B.0,1,1
eng,deu,1152,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1152,TALP-UPC.4830,online-G.0,1,1
eng,deu,1152,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1152,online-F.0,C-3MA.4958,2,1
eng,deu,1152,online-F.0,SYSTRAN.4846,2,1
eng,deu,1152,online-F.0,online-A.0,2,1
eng,deu,1152,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1152,online-F.0,online-B.0,2,1
eng,deu,1152,online-F.0,KIT.4951,2,1
eng,deu,1152,online-F.0,online-G.0,2,1
eng,deu,1152,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1152,online-F.0,uedin-nmt.4723,2,1
eng,deu,1152,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1152,C-3MA.4958,online-A.0,1,1
eng,deu,1152,C-3MA.4958,LIUM-NMT.4733,2,1
eng,deu,1152,C-3MA.4958,online-B.0,2,1
eng,deu,1152,C-3MA.4958,KIT.4951,1,1
eng,deu,1152,C-3MA.4958,online-G.0,1,1
eng,deu,1152,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,1152,SYSTRAN.4846,online-A.0,2,1
eng,deu,1152,SYSTRAN.4846,LIUM-NMT.4733,2,1
eng,deu,1152,SYSTRAN.4846,online-B.0,2,1
eng,deu,1152,SYSTRAN.4846,KIT.4951,2,1
eng,deu,1152,SYSTRAN.4846,online-G.0,1,1
eng,deu,1152,SYSTRAN.4846,RWTH-nmt-ensemble.4920,2,1
eng,deu,1152,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,1152,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1152,online-A.0,online-B.0,1,1
eng,deu,1152,online-A.0,KIT.4951,1,1
eng,deu,1152,online-A.0,online-G.0,1,2
eng,deu,1152,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,online-A.0,uedin-nmt.4723,1,1
eng,deu,1152,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1152,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1152,LIUM-NMT.4733,online-G.0,1,2
eng,deu,1152,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1152,online-B.0,KIT.4951,1,1
eng,deu,1152,online-B.0,online-G.0,1,2
eng,deu,1152,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,online-B.0,uedin-nmt.4723,1,1
eng,deu,1152,KIT.4951,online-G.0,1,2
eng,deu,1152,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1152,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1152,online-G.0,uedin-nmt.4723,2,1
eng,deu,1152,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1555,online-F.0,C-3MA.4958,2,1
eng,deu,1555,online-F.0,online-A.0,2,1
eng,deu,1555,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1555,online-F.0,online-B.0,2,1
eng,deu,1555,online-F.0,KIT.4951,2,1
eng,deu,1555,online-F.0,online-G.0,2,1
eng,deu,1555,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1555,C-3MA.4958,online-A.0,1,1
eng,deu,1555,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1555,C-3MA.4958,online-B.0,1,1
eng,deu,1555,C-3MA.4958,KIT.4951,1,1
eng,deu,1555,C-3MA.4958,online-G.0,1,1
eng,deu,1555,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1555,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1555,online-A.0,online-B.0,1,1
eng,deu,1555,online-A.0,KIT.4951,1,1
eng,deu,1555,online-A.0,online-G.0,1,1
eng,deu,1555,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1555,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1555,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1555,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1555,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1555,online-B.0,KIT.4951,1,1
eng,deu,1555,online-B.0,online-G.0,1,1
eng,deu,1555,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1555,KIT.4951,online-G.0,1,1
eng,deu,1555,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1555,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2618,C-3MA.4958,online-B.0,1,1
eng,deu,2618,C-3MA.4958,KIT.4951,1,1
eng,deu,2618,C-3MA.4958,online-G.0,1,2
eng,deu,2618,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,2618,online-B.0,KIT.4951,1,1
eng,deu,2618,online-B.0,online-G.0,1,2
eng,deu,2618,online-B.0,uedin-nmt.4723,1,1
eng,deu,2618,KIT.4951,online-G.0,1,2
eng,deu,2618,KIT.4951,uedin-nmt.4723,1,1
eng,deu,2618,online-G.0,uedin-nmt.4723,2,1
eng,deu,58,TALP-UPC.4830,online-F.0,1,1
eng,deu,58,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,58,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,58,TALP-UPC.4830,online-A.0,2,1
eng,deu,58,TALP-UPC.4830,online-B.0,1,1
eng,deu,58,TALP-UPC.4830,online-G.0,2,1
eng,deu,58,TALP-UPC.4830,RWTH-nmt-ensemble.4920,2,1
eng,deu,58,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,58,online-F.0,C-3MA.4958,1,1
eng,deu,58,online-F.0,SYSTRAN.4846,2,1
eng,deu,58,online-F.0,online-A.0,2,1
eng,deu,58,online-F.0,online-B.0,1,1
eng,deu,58,online-F.0,online-G.0,2,1
eng,deu,58,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,58,online-F.0,uedin-nmt.4723,1,1
eng,deu,58,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,58,C-3MA.4958,online-A.0,1,1
eng,deu,58,C-3MA.4958,online-B.0,1,1
eng,deu,58,C-3MA.4958,online-G.0,1,1
eng,deu,58,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,58,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,58,SYSTRAN.4846,online-A.0,1,1
eng,deu,58,SYSTRAN.4846,online-B.0,1,1
eng,deu,58,SYSTRAN.4846,online-G.0,1,1
eng,deu,58,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,58,SYSTRAN.4846,uedin-nmt.4723,1,2
eng,deu,58,online-A.0,online-B.0,1,1
eng,deu,58,online-A.0,online-G.0,1,1
eng,deu,58,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,58,online-A.0,uedin-nmt.4723,1,2
eng,deu,58,online-B.0,online-G.0,1,1
eng,deu,58,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,58,online-B.0,uedin-nmt.4723,1,2
eng,deu,58,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,58,online-G.0,uedin-nmt.4723,1,2
eng,deu,58,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,2
eng,deu,1082,online-F.0,C-3MA.4958,2,1
eng,deu,1082,online-F.0,SYSTRAN.4846,1,1
eng,deu,1082,online-F.0,online-B.0,2,1
eng,deu,1082,online-F.0,KIT.4951,1,1
eng,deu,1082,online-F.0,online-G.0,1,1
eng,deu,1082,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1082,C-3MA.4958,online-B.0,1,1
eng,deu,1082,C-3MA.4958,KIT.4951,1,2
eng,deu,1082,C-3MA.4958,online-G.0,1,2
eng,deu,1082,SYSTRAN.4846,online-B.0,2,1
eng,deu,1082,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1082,SYSTRAN.4846,online-G.0,1,1
eng,deu,1082,online-B.0,KIT.4951,1,2
eng,deu,1082,online-B.0,online-G.0,1,2
eng,deu,1082,KIT.4951,online-G.0,1,1
eng,deu,1550,TALP-UPC.4830,online-F.0,2,1
eng,deu,1550,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,1550,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1550,TALP-UPC.4830,online-A.0,1,1
eng,deu,1550,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1550,TALP-UPC.4830,online-B.0,2,1
eng,deu,1550,TALP-UPC.4830,KIT.4951,2,1
eng,deu,1550,TALP-UPC.4830,online-G.0,2,1
eng,deu,1550,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1550,online-F.0,C-3MA.4958,1,1
eng,deu,1550,online-F.0,SYSTRAN.4846,1,2
eng,deu,1550,online-F.0,online-A.0,1,1
eng,deu,1550,online-F.0,LIUM-NMT.4733,1,2
eng,deu,1550,online-F.0,online-B.0,1,1
eng,deu,1550,online-F.0,KIT.4951,1,1
eng,deu,1550,online-F.0,online-G.0,1,1
eng,deu,1550,online-F.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1550,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1550,C-3MA.4958,online-A.0,1,1
eng,deu,1550,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1550,C-3MA.4958,online-B.0,1,1
eng,deu,1550,C-3MA.4958,KIT.4951,1,1
eng,deu,1550,C-3MA.4958,online-G.0,1,1
eng,deu,1550,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1550,SYSTRAN.4846,online-A.0,1,1
eng,deu,1550,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1550,SYSTRAN.4846,online-B.0,2,1
eng,deu,1550,SYSTRAN.4846,KIT.4951,2,1
eng,deu,1550,SYSTRAN.4846,online-G.0,2,1
eng,deu,1550,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1550,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1550,online-A.0,online-B.0,2,1
eng,deu,1550,online-A.0,KIT.4951,2,1
eng,deu,1550,online-A.0,online-G.0,1,1
eng,deu,1550,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1550,LIUM-NMT.4733,online-B.0,2,1
eng,deu,1550,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,1550,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1550,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1550,online-B.0,KIT.4951,1,1
eng,deu,1550,online-B.0,online-G.0,1,1
eng,deu,1550,online-B.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1550,KIT.4951,online-G.0,1,1
eng,deu,1550,KIT.4951,RWTH-nmt-ensemble.4920,1,2
eng,deu,1550,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,TALP-UPC.4830,online-F.0,1,2
eng,deu,1553,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1553,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,1553,TALP-UPC.4830,online-A.0,2,1
eng,deu,1553,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1553,TALP-UPC.4830,online-G.0,1,1
eng,deu,1553,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,1553,online-F.0,C-3MA.4958,2,1
eng,deu,1553,online-F.0,SYSTRAN.4846,2,1
eng,deu,1553,online-F.0,online-A.0,2,1
eng,deu,1553,online-F.0,KIT.4951,2,1
eng,deu,1553,online-F.0,online-G.0,2,1
eng,deu,1553,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1553,online-F.0,uedin-nmt.4723,2,1
eng,deu,1553,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1553,C-3MA.4958,online-A.0,1,1
eng,deu,1553,C-3MA.4958,KIT.4951,1,1
eng,deu,1553,C-3MA.4958,online-G.0,1,1
eng,deu,1553,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1553,SYSTRAN.4846,online-A.0,1,1
eng,deu,1553,SYSTRAN.4846,KIT.4951,1,2
eng,deu,1553,SYSTRAN.4846,online-G.0,1,2
eng,deu,1553,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1553,online-A.0,KIT.4951,1,2
eng,deu,1553,online-A.0,online-G.0,1,1
eng,deu,1553,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,online-A.0,uedin-nmt.4723,1,1
eng,deu,1553,KIT.4951,online-G.0,1,1
eng,deu,1553,KIT.4951,RWTH-nmt-ensemble.4920,2,1
eng,deu,1553,KIT.4951,uedin-nmt.4723,2,1
eng,deu,1553,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1553,online-G.0,uedin-nmt.4723,2,1
eng,deu,1553,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1552,TALP-UPC.4830,online-F.0,2,1
eng,deu,1552,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,1552,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,1552,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,1552,TALP-UPC.4830,online-B.0,2,1
eng,deu,1552,TALP-UPC.4830,KIT.4951,2,1
eng,deu,1552,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,1552,online-F.0,C-3MA.4958,1,1
eng,deu,1552,online-F.0,SYSTRAN.4846,1,1
eng,deu,1552,online-F.0,LIUM-NMT.4733,1,1
eng,deu,1552,online-F.0,online-B.0,1,1
eng,deu,1552,online-F.0,KIT.4951,1,1
eng,deu,1552,online-F.0,uedin-nmt.4723,1,1
eng,deu,1552,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1552,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1552,C-3MA.4958,online-B.0,1,1
eng,deu,1552,C-3MA.4958,KIT.4951,1,1
eng,deu,1552,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,1552,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1552,SYSTRAN.4846,online-B.0,1,1
eng,deu,1552,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1552,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1552,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1552,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1552,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,1552,online-B.0,KIT.4951,1,1
eng,deu,1552,online-B.0,uedin-nmt.4723,1,1
eng,deu,1552,KIT.4951,uedin-nmt.4723,1,1
eng,deu,59,TALP-UPC.4830,online-F.0,1,1
eng,deu,59,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,59,TALP-UPC.4830,online-A.0,1,1
eng,deu,59,TALP-UPC.4830,LIUM-NMT.4733,1,2
eng,deu,59,TALP-UPC.4830,online-B.0,1,1
eng,deu,59,TALP-UPC.4830,KIT.4951,1,1
eng,deu,59,TALP-UPC.4830,online-G.0,1,1
eng,deu,59,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,2
eng,deu,59,online-F.0,SYSTRAN.4846,2,1
eng,deu,59,online-F.0,online-A.0,2,1
eng,deu,59,online-F.0,LIUM-NMT.4733,1,1
eng,deu,59,online-F.0,online-B.0,1,1
eng,deu,59,online-F.0,KIT.4951,1,1
eng,deu,59,online-F.0,online-G.0,2,1
eng,deu,59,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,59,SYSTRAN.4846,online-A.0,1,1
eng,deu,59,SYSTRAN.4846,LIUM-NMT.4733,1,2
eng,deu,59,SYSTRAN.4846,online-B.0,1,1
eng,deu,59,SYSTRAN.4846,KIT.4951,1,1
eng,deu,59,SYSTRAN.4846,online-G.0,1,1
eng,deu,59,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,2
eng,deu,59,online-A.0,LIUM-NMT.4733,1,2
eng,deu,59,online-A.0,online-B.0,1,1
eng,deu,59,online-A.0,KIT.4951,1,1
eng,deu,59,online-A.0,online-G.0,1,1
eng,deu,59,online-A.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,59,LIUM-NMT.4733,online-B.0,2,1
eng,deu,59,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,59,LIUM-NMT.4733,online-G.0,2,1
eng,deu,59,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,59,online-B.0,KIT.4951,1,1
eng,deu,59,online-B.0,online-G.0,1,1
eng,deu,59,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,59,KIT.4951,online-G.0,1,1
eng,deu,59,KIT.4951,RWTH-nmt-ensemble.4920,1,2
eng,deu,59,online-G.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1554,TALP-UPC.4830,online-F.0,1,1
eng,deu,1554,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1554,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1554,TALP-UPC.4830,online-A.0,1,2
eng,deu,1554,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1554,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1554,TALP-UPC.4830,online-G.0,1,1
eng,deu,1554,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1554,online-F.0,C-3MA.4958,1,1
eng,deu,1554,online-F.0,SYSTRAN.4846,1,1
eng,deu,1554,online-F.0,online-A.0,1,2
eng,deu,1554,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1554,online-F.0,KIT.4951,1,1
eng,deu,1554,online-F.0,online-G.0,1,1
eng,deu,1554,online-F.0,uedin-nmt.4723,1,1
eng,deu,1554,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1554,C-3MA.4958,online-A.0,1,2
eng,deu,1554,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1554,C-3MA.4958,KIT.4951,1,1
eng,deu,1554,C-3MA.4958,online-G.0,1,1
eng,deu,1554,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1554,SYSTRAN.4846,online-A.0,1,2
eng,deu,1554,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1554,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1554,SYSTRAN.4846,online-G.0,1,1
eng,deu,1554,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1554,online-A.0,LIUM-NMT.4733,2,1
eng,deu,1554,online-A.0,KIT.4951,2,1
eng,deu,1554,online-A.0,online-G.0,2,1
eng,deu,1554,online-A.0,uedin-nmt.4723,2,1
eng,deu,1554,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1554,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1554,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1554,KIT.4951,online-G.0,1,1
eng,deu,1554,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1554,online-G.0,uedin-nmt.4723,1,1
eng,deu,1557,TALP-UPC.4830,online-F.0,1,1
eng,deu,1557,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,1557,TALP-UPC.4830,online-A.0,2,1
eng,deu,1557,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,1557,TALP-UPC.4830,online-B.0,2,1
eng,deu,1557,TALP-UPC.4830,KIT.4951,2,1
eng,deu,1557,TALP-UPC.4830,online-G.0,2,1
eng,deu,1557,TALP-UPC.4830,RWTH-nmt-ensemble.4920,2,1
eng,deu,1557,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,1557,online-F.0,SYSTRAN.4846,2,1
eng,deu,1557,online-F.0,online-A.0,2,1
eng,deu,1557,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1557,online-F.0,online-B.0,2,1
eng,deu,1557,online-F.0,KIT.4951,2,1
eng,deu,1557,online-F.0,online-G.0,1,1
eng,deu,1557,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1557,online-F.0,uedin-nmt.4723,2,1
eng,deu,1557,SYSTRAN.4846,online-A.0,1,1
eng,deu,1557,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1557,SYSTRAN.4846,online-B.0,1,1
eng,deu,1557,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1557,SYSTRAN.4846,online-G.0,1,1
eng,deu,1557,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1557,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1557,online-A.0,online-B.0,1,1
eng,deu,1557,online-A.0,KIT.4951,1,1
eng,deu,1557,online-A.0,online-G.0,1,2
eng,deu,1557,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,online-A.0,uedin-nmt.4723,1,1
eng,deu,1557,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1557,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1557,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1557,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1557,online-B.0,KIT.4951,1,1
eng,deu,1557,online-B.0,online-G.0,1,1
eng,deu,1557,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,online-B.0,uedin-nmt.4723,1,1
eng,deu,1557,KIT.4951,online-G.0,1,2
eng,deu,1557,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1557,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1557,online-G.0,uedin-nmt.4723,1,1
eng,deu,1557,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1556,TALP-UPC.4830,online-F.0,1,1
eng,deu,1556,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,1556,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1556,TALP-UPC.4830,online-A.0,2,1
eng,deu,1556,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,1556,TALP-UPC.4830,KIT.4951,1,2
eng,deu,1556,TALP-UPC.4830,online-G.0,1,2
eng,deu,1556,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,1556,online-F.0,C-3MA.4958,2,1
eng,deu,1556,online-F.0,SYSTRAN.4846,2,1
eng,deu,1556,online-F.0,online-A.0,2,1
eng,deu,1556,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1556,online-F.0,KIT.4951,1,1
eng,deu,1556,online-F.0,online-G.0,1,1
eng,deu,1556,online-F.0,uedin-nmt.4723,2,1
eng,deu,1556,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1556,C-3MA.4958,online-A.0,1,1
eng,deu,1556,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1556,C-3MA.4958,KIT.4951,1,2
eng,deu,1556,C-3MA.4958,online-G.0,1,2
eng,deu,1556,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1556,SYSTRAN.4846,online-A.0,2,1
eng,deu,1556,SYSTRAN.4846,LIUM-NMT.4733,2,1
eng,deu,1556,SYSTRAN.4846,KIT.4951,1,2
eng,deu,1556,SYSTRAN.4846,online-G.0,1,2
eng,deu,1556,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,1556,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1556,online-A.0,KIT.4951,1,2
eng,deu,1556,online-A.0,online-G.0,1,2
eng,deu,1556,online-A.0,uedin-nmt.4723,1,1
eng,deu,1556,LIUM-NMT.4733,KIT.4951,1,2
eng,deu,1556,LIUM-NMT.4733,online-G.0,1,2
